title,artist,genre,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop
Pepper Shake,Jamie Jones,dance & electronic,127,90,75,-8,6,30,397,0,4,54
Milavain (African Skies) [with TRESOR & Sam Feldt],JeeCee,dance & electronic,120,88,74,-4,27,53,187,19,16,54
Convo,Coco & Breezy,dance & electronic,120,55,85,-10,11,49,202,30,8,54
Somebody New,TELYKast,dance & electronic,124,81,77,-4,7,31,145,3,3,53
Crawl,Syn Cole,dance & electronic,120,75,63,-6,23,52,196,23,5,53
Mesmerize,Duck Sauce,dance & electronic,126,98,70,-4,9,76,240,4,6,53
Clouds (feat. The Wombats),Whethan,dance & electronic,160,71,57,-6,26,43,168,0,17,53
You're Not Alone,Matt Nash,dance & electronic,124,70,51,-6,17,11,186,0,3,53
Painkiller,Joe Killington,dance & electronic,124,83,66,-4,17,32,174,0,16,53
Sunburn - Reimagined,DROELOE,dance & electronic,106,69,83,-5,11,50,248,1,3,53
Girl,KC Lights,dance & electronic,123,92,63,-8,18,26,159,0,4,53
Tear It Up - Oliver Heldens Remix,Solardo,dance & electronic,125,94,64,-4,23,61,222,1,4,53
Somebody Loves You,Aly & Fila,dance & electronic,140,97,44,-5,30,14,345,0,5,52
The Silence,Ellipso,dance & electronic,128,73,77,-6,23,33,126,6,14,52
You Don't Know,Franky Wah,dance & electronic,130,95,31,-4,52,33,199,16,5,52
Friends In Secret,CRi,dance & electronic,116,65,77,-7,11,47,368,0,5,52
Flex & Pump (with MOTi),BODYWORX,dance & electronic,126,76,76,-6,6,72,140,4,13,52
Nights Like That (feat. Georgia Ku),BUNT.,dance & electronic,110,78,52,-3,10,47,192,0,7,52
Scuff Your Soul,LP Giobbi,dance & electronic,124,86,67,-5,68,30,162,10,4,51
Look Like Me,Niniola,dance & electronic,118,72,83,-6,7,54,286,0,5,51
Indian Summer,EDX,dance & electronic,121,45,75,-6,10,9,200,20,4,51
Mistakes,Sunlike Brothers,dance & electronic,126,70,79,-5,14,37,157,10,5,51
Colours,Mat Zo,dance & electronic,125,81,63,-6,14,11,269,3,10,50
Temper Temper (feat. ONR),Sander van Doorn,dance & electronic,126,79,64,-7,65,40,214,1,5,50
Control - Blinkie Remix,Zoe Wees,dance & electronic,124,88,62,-4,9,40,271,17,4,50
Friends,Niiko x SWAE,dance & electronic,120,76,78,-4,9,45,208,4,5,50
Leave Me Again,BYOR,dance & electronic,125,76,72,-8,37,33,268,0,4,50
If You Never Loved Me,Autograf,dance & electronic,124,61,68,-6,11,11,223,3,4,49
With Me (feat. Sâlo),Bassboy,dance & electronic,128,63,79,-9,15,32,229,16,18,49
Run Away,ARTY,dance & electronic,128,80,55,-4,27,36,170,3,3,49
Don't Stop,KUURO,dance & electronic,180,85,52,-4,14,18,167,0,11,49
I Dream,Sander van Doorn,dance & electronic,128,80,62,-5,10,13,165,4,5,49
Want To Know,Phantoms,dance & electronic,125,73,73,-6,7,62,206,13,5,49
Out Of This World (feat. KiFi),Quintino,dance & electronic,126,89,51,-6,9,27,210,4,6,49
Moonlight,Phantoms,dance & electronic,126,66,74,-6,11,44,225,27,4,48
Rhythm of the Night,Felguk,dance & electronic,124,80,77,-4,15,63,197,2,4,48
Good Day Bad Day,Elohim,dance & electronic,110,60,87,-6,17,74,195,9,9,48
Baby It's You - Kölsch Version,London Grammar,dance & electronic,124,53,45,-11,9,4,236,5,4,48
Ain’t Too Late,Aviella,dance & electronic,110,64,66,-6,33,43,161,55,5,47
everybodysgonnawannadancewithme,Valentino Khan,dance & electronic,125,95,69,-1,19,32,156,0,5,47
Synthesizer (feat. Nathan Ball) - Edit,Faithless,dance & electronic,126,75,68,-9,33,40,198,0,4,47
Cicada,Talla 2XLC,dance & electronic,138,99,39,-7,52,5,210,1,8,47
Work That Body,TooManyLeftHands,dance & electronic,124,91,77,-7,33,70,165,1,7,47
Out Of Touch - Edit,Lastlings,dance & electronic,124,81,65,-6,51,28,213,2,3,46
Let's Play,Sunnery James & Ryan Marciano,dance & electronic,125,90,81,-9,21,73,140,3,14,46
Unattached - Edit,Le Youth,dance & electronic,125,70,68,-8,11,37,252,1,3,46
Naked - (THAT KIND Remix),Hayla,dance & electronic,124,88,71,-5,16,42,252,0,7,46
Still Around,Justin Mylo,dance & electronic,128,75,58,-6,10,48,176,16,4,46
Ara,Effy,dance & electronic,129,97,68,-9,6,43,419,0,3,46
Money Mouth,DJ Sliink,dance & electronic,140,76,66,-7,27,53,129,4,5,45
Green Light,MAKJ,dance & electronic,123,80,74,-5,7,41,164,1,7,45
Resistance,TIBASKO,dance & electronic,127,81,66,-7,15,61,222,0,3,45
I Don't Like Anyone,Kyle Watson,dance & electronic,124,65,78,-7,37,51,198,11,10,45
Work It,Kevin McKay,dance & electronic,125,85,88,-6,11,82,147,0,6,44
Floral Decor,Lstn,dance & electronic,120,72,53,-11,12,4,248,44,4,44
Lazy Love (feat. Ivorian Doll),Lost Girl,dance & electronic,130,88,85,-3,13,87,209,45,16,44
Chance,Codeko,dance & electronic,124,87,68,-6,37,54,206,0,11,44
Suga - David Penn Remix,Technasia,dance & electronic,125,98,80,-4,13,94,183,0,5,44
Upswing,Alex Metric,dance & electronic,121,84,74,-6,6,70,353,47,4,44
Take Me High,Marten Hørger,dance & electronic,125,85,83,-6,23,67,205,2,9,44
Walk Through Walls,HALIENE,dance & electronic,87,72,29,-4,13,16,229,24,6,43
Turn Me Down,Markus Schulz,dance & electronic,128,54,46,-7,10,10,203,5,4,43
Restart,DLMT,dance & electronic,124,91,87,-5,7,79,153,32,10,43
Sinner - Mathame Remix,Monolink,dance & electronic,123,66,76,-8,24,40,404,0,5,42
What You Do,Blinkie,dance & electronic,123,60,76,-8,10,47,222,1,5,42
Somebody,Steve Brian,dance & electronic,126,74,56,-5,42,34,218,29,4,42
Revolution - Klanga Remix,Nora Van Elken,dance & electronic,115,84,45,-5,17,54,170,27,5,42
History,French Original,dance & electronic,117,73,67,-10,28,58,153,1,23,42
Lyfe Lyne,Moguai,dance & electronic,126,69,65,-5,9,24,417,0,4,42
Lean,Aviella,dance & electronic,100,80,71,-4,16,34,196,7,4,41
Okapi,Oscar House,dance & electronic,124,64,79,-11,50,8,168,4,6,41
WHY,The BreakBomb Project,dance & electronic,124,70,67,-5,18,20,174,2,4,41
Rainbow,Deerock,dance & electronic,126,62,63,-7,15,35,158,34,8,41
Gold (Diviners Remix),Silience,dance & electronic,122,73,68,-6,11,19,197,20,3,41
Easier,Taska Black,dance & electronic,120,66,43,-6,25,41,217,6,6,40
Music Is The Answer,J090,dance & electronic,126,93,66,-5,35,76,142,3,6,40
Angelina,Sevenn,dance & electronic,124,84,71,-4,18,26,190,16,21,40
Sun in Her Eyes,Nico de Andrea,dance & electronic,120,76,64,-9,12,43,213,0,3,40
We All Move Together - Kevin Saunderson x Latroit Remix,Inner City,dance & electronic,126,85,74,-5,67,66,200,0,6,39
Sister,TSHA,dance & electronic,120,78,63,-7,16,40,269,1,3,39
Fearless,Orjan Nilsen,dance & electronic,126,85,62,-4,63,18,162,2,7,39
Now Ya Know,J. Worra,dance & electronic,124,62,77,-7,8,56,219,5,8,39
In The Mode (feat. FUEG),Fresh Mode,dance & electronic,124,93,73,-5,29,55,184,4,8,39
Keep Pumping It Up,Todd Terry,dance & electronic,125,91,83,-7,14,47,216,0,5,38
Way Too Loud,tyDi,dance & electronic,120,91,67,-4,14,42,166,1,6,38
Artemi,Mary Mesk,dance & electronic,126,96,67,-7,18,49,310,1,4,38
Never Be the Same,Martina Budde,dance & electronic,125,97,80,-4,28,97,290,1,4,38
My Boy - Huxley's 'Head in the Clouds' Remix,R Plus,dance & electronic,124,73,66,-6,12,54,342,0,3,38
Arizona,Le Youth,dance & electronic,122,58,68,-11,11,50,270,2,4,37
House or Techno,Herc Deeman,dance & electronic,126,95,74,-5,17,38,178,1,14,36
Like I Don't Exist,Nicky Night Time,dance & electronic,128,93,68,-6,8,36,196,0,4,36
WAIT,Krystal Roxx,dance & electronic,124,77,71,-11,47,19,191,1,6,35
Creme Brulee (Boiish Remix),VenessaMichaels,dance & electronic,123,83,81,-7,7,63,191,0,4,35
See the World,Sansixto,dance & electronic,124,95,72,-5,31,54,224,0,7,35
Every Night (with Able Faces),Mordkey,dance & electronic,123,59,71,-7,14,18,201,11,6,35
Rush,Hotel Garuda,dance & electronic,122,76,70,-7,10,42,307,1,6,34
Hemlock,La+ch,dance & electronic,140,48,61,-9,6,33,110,0,7,34
Rhythm in My Brain - Biscuit Cut,Mason,dance & electronic,124,89,74,-7,5,22,229,1,9,31
Pianissimo,Andrea Bocelli,classical,127,17,30,-15,11,20,268,97,4,52
"Song Without Words, Op. 109",Felix Mendelssohn,classical,71,7,14,-23,10,10,255,99,4,48
La Vernatelle,RIOPY,classical,181,20,16,-18,10,15,170,97,3,44
Sonder,Niall Byrne,classical,137,0,34,-36,9,20,138,99,4,41
El Amor Brujo: VIII. Danza Ritual del Fuego,Manuel de Falla,classical,81,21,34,-16,7,15,212,95,4,41
"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung. Allegretto ma non troppo",Ludwig van Beethoven,classical,73,1,49,-30,10,7,245,99,7,40
"Gabriel's Oboe (from ""The Mission"")",Ennio Morricone,classical,91,21,18,-14,8,5,216,98,4,39
"Fossils (From the ""Ammonite"" Soundtrack)",Dustin O'Halloran,classical,136,5,31,-23,9,10,340,96,4,38
Nouveau-Né (Re-Imagined),Phoria,classical,79,7,42,-28,9,11,201,99,4,38
Entering (Reprise),Library Tapes,classical,172,1,41,-33,10,6,148,99,4,38
You've Got A Friend,Jess Gillam,classical,97,12,50,-11,11,23,219,95,3,36
Doug,Lambert,classical,127,8,29,-29,10,56,114,100,5,36
"Piano Sonata No. 8 in B Flat Major, Op. 84: II. Andante sognando",Sergei Prokofiev,classical,61,1,23,-37,16,10,260,99,4,36
Berlin,Sofiane Pamart,classical,126,12,49,-20,11,6,146,97,4,36
"Sonatina for Clarinet and Piano: II. Lento, quasi andante",Joseph Horovitz,classical,125,1,25,-21,8,7,229,99,5,35
You've Got The Love (arr. piano),Music Lab Collective,classical,112,5,39,-24,14,18,182,99,5,35
"Trumpet Concerto in E-Flat Major, Hob.VIIe:1: III. Finale. Allegro",Franz Joseph Haydn,classical,139,19,49,-19,5,21,277,95,5,34
"Christ on the Mount of Olives (Christus Am Ölberge), Op. 85: No. 1a. Introduzione. Grave - Adagio",Ludwig van Beethoven,classical,72,1,7,-30,10,4,297,96,4,34
"Saint-Saëns: Violin Sonata No. 1 in D Minor, Op. 75: II. Allegro molto",Camille Saint-Saëns,classical,158,23,39,-18,11,48,371,95,4,34
Prelude for Mandolin Solo,Giovanni Sollima,classical,114,24,44,-18,5,28,255,85,8,33
Whispers,Muriël Bostdorp,classical,103,9,23,-21,10,18,171,95,4,33
"Petrushka (Ballet), K 12: I. The Shrovetide Fair - 1911 version",Igor Stravinsky,classical,142,26,36,-15,21,15,325,98,5,32
"Beethoven: Piano Concerto No. 4 in G Major, Op. 58: III. Rondo (Vivace)",Ludwig van Beethoven,classical,70,14,33,-22,5,19,594,95,3,32
Scarborough Fair,Leo Z,classical,116,20,41,-13,11,12,227,93,3,32
Tanabata (A Tale of Two Stars),Hiroko Murakami,classical,67,8,49,-29,9,6,152,99,6,32
Harmonie arrangée de Sonate Pathétique: II. Adagio cantabile,Ludwig van Beethoven,classical,110,1,17,-29,8,4,273,99,4,31
II. Allegretto,Franz Schubert,classical,77,1,33,-27,7,19,267,84,4,31
"Piano Trio in E-Flat Major, Op. 100, D. 929: III. Scherzando. Allegro moderato",Franz Schubert,classical,90,8,34,-23,27,27,414,99,4,31
Oltre - The Shape Of Piano To Come Vol. I,Emiliano Blangero,classical,78,11,31,-19,10,12,289,97,5,31
"Etude-tableaux, Op. 39: No. 2",Sergei Rachmaninoff,classical,72,2,21,-25,7,6,478,99,4,30
"Fantasiestücke, Op. 12: II. Aufschwung",Robert Schumann,classical,147,12,32,-21,10,10,225,99,3,30
"Piano Trio in A Minor, Op. 150: I. Allegro",Amy Beach,classical,116,14,21,-19,8,4,267,98,4,30
"Cantiones sacrae: No. 1: Herr, wie lang wiltu mein sogar vergessen, SSWV 1",Samuel Scheidt,classical,93,5,12,-22,10,11,158,93,4,30
Cisternino,Melissa Parmenter,classical,100,4,22,-21,10,4,270,98,4,29
"Piano Trio No. 2 in E-flat major, Op. 100, D. 929: II. Andante con moto",Franz Schubert,classical,83,7,25,-17,10,6,619,97,4,29
"Siete Canciones Populares Españolas: No. 1, El Pano Moruno",Manuel de Falla,classical,103,15,51,-15,11,39,79,98,4,29
Lux Aurumque - Live,Eric Whitacre,classical,125,11,17,-23,11,3,236,98,4,29
Roma,Henry Gadacz,classical,129,9,51,-23,11,22,174,97,4,29
"Breath of the Wild Main Theme (From ""The Legend of Zelda: Breath of the Wild"") [Solo Piano Version]",Laura Platt,classical,103,12,44,-21,19,5,122,97,5,29
"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",Wolfgang Amadeus Mozart,classical,141,23,39,-22,10,71,225,99,4,28
Into The Dust,SWANN,classical,66,22,17,-17,13,4,164,86,4,28
Fading Light,Austin Kleyn,classical,78,8,16,-23,11,4,256,94,4,28
"Piano Sonata in A Major, D. 664: II. Andante",Franz Schubert,classical,130,0,35,-37,8,4,313,99,5,28
The Book of Grief and Joy: I,Nastasia Khrustcheva,classical,83,33,69,-18,10,53,192,97,7,28
I trionfi del fato: E l'honor stella tiranna,Agostino Steffani,classical,130,48,64,-15,12,74,122,97,5,28
"Die Weihe des Hauses, Op. 124: I. Overture - Live",Ludwig van Beethoven,classical,126,28,34,-18,11,27,675,91,4,28
"English Songs, HWV 228: No.4, Bacchus",George Frideric Handel,classical,137,5,36,-24,25,50,220,87,5,28
Ecce Homo,Jøsefine,classical,77,0,29,-29,10,30,108,99,4,28
Limbo,Eric Christian,classical,75,2,57,-16,7,18,246,99,6,28
"Sylvia, ou la nymphe de Diane (Excerpts): Strette. Galop",Léo Delibes,classical,82,19,56,-22,9,58,147,97,7,27
"Concerti di camera, Op. 1, No. 2: III. Passepied & Trio",Francesco Venturini,classical,107,28,51,-14,24,52,160,92,3,27
"Inviolata, integra et casta es: II. Nostra ut pura pectora",Josquin des Prez,classical,68,2,58,-27,8,27,160,100,6,27
"Pastorale variée, Op. 31b: Var. 6, Epilogue. Molto calmo e misterioso",Paul Ben-Haim,classical,88,1,19,-27,8,6,315,96,5,27
"Requiem aeternam (from Nimrod, Enigma Variations, Op. 36)",Edward Elgar,classical,141,19,15,-18,10,3,196,98,3,27
Inside,Su Jung Moon,classical,115,4,41,-31,9,13,121,99,4,27
Partia VII in C Minor: VII. Arietta variata,Heinrich Ignaz Franz von Biber,classical,96,13,22,-20,10,25,357,84,4,27
Eastern Sea (Piano Sonata),Jordan Critz,classical,124,2,49,-30,8,5,233,96,4,27
Honeybee,The Head and the Heart,folk & acoustic,136,52,64,-8,55,49,196,12,4,74
Can I Believe You,Fleet Foxes,folk & acoustic,77,76,51,-8,14,60,244,35,3,70
San Luis,Gregory Alan Isakov,folk & acoustic,82,43,57,-13,12,25,272,86,3,68
Front Porch,Joy Williams,folk & acoustic,124,22,57,-10,11,20,232,89,3,66
I Don't Mind,Sturgill Simpson,folk & acoustic,89,48,60,-8,9,42,270,60,3,64
Real Estate,Adam Melchor,folk & acoustic,80,28,49,-13,15,20,216,95,3,64
Siren Song,The Brother Brothers,folk & acoustic,78,16,54,-13,11,25,184,99,3,64
For All You Give (feat. Lucy Rose),The Paper Kites,folk & acoustic,139,14,50,-17,11,35,191,96,4,63
I Forget Myself (feat. Darlingside),Henry Jamison,folk & acoustic,142,19,58,-12,8,34,212,87,3,63
Shrike,Hozier,folk & acoustic,154,28,51,-8,10,6,299,49,3,63
Turntable,Dead Horses,folk & acoustic,95,57,60,-10,12,67,196,81,3,63
"Fall, Fall, Fall",Caamp,folk & acoustic,117,15,57,-13,11,22,281,91,5,62
Warped Window,Anna Mieke,folk & acoustic,67,5,41,-16,11,17,295,93,5,62
Savior Complex,Phoebe Bridgers,folk & acoustic,129,44,37,-12,11,22,242,93,3,61
I Was Born To Love You,Ray LaMontagne,folk & acoustic,78,24,66,-13,21,22,252,84,3,61
Begin Again,Nick Mulvey,folk & acoustic,102,57,68,-9,8,57,275,81,3,61
You Sigh,Charlie Cunningham,folk & acoustic,91,45,63,-10,14,68,179,85,3,61
Deep In Love,Bonny Light Horseman,folk & acoustic,112,56,62,-8,12,34,309,60,3,61
And It's Still Alright,Nathaniel Rateliff,folk & acoustic,78,49,52,-9,12,30,236,69,3,61
Officer of Love,Caamp,folk & acoustic,109,57,66,-9,12,95,240,30,3,60
Call Me When You Land,Old Sea Brigade,folk & acoustic,116,49,69,-10,43,57,288,45,3,60
Opaline,Novo Amor,folk & acoustic,182,34,37,-10,9,28,192,96,3,60
Lemon [Feat. Sharon Van Etten],Local Natives,folk & acoustic,131,28,61,-9,12,30,198,90,3,59
Whiskey Whiskey,Joshua Burnside,folk & acoustic,111,23,50,-15,11,34,170,95,3,59
Salt And The Sea,The Lumineers,folk & acoustic,93,31,63,-9,13,7,271,70,3,59
Victory,The Avett Brothers,folk & acoustic,135,19,62,-11,11,29,233,95,3,59
You Were,Field Guide,folk & acoustic,82,57,64,-13,6,61,194,32,6,58
How Lucky,Kurt Vile,folk & acoustic,171,44,52,-10,37,49,203,47,3,58
when i look at you.,Rosie Carney,folk & acoustic,110,25,55,-12,14,10,233,70,3,58
Grow into Love,Half Moon Run,folk & acoustic,96,53,64,-9,11,36,162,28,3,57
Going In,Wild Child,folk & acoustic,144,29,68,-11,10,49,161,74,4,57
Held Down,Laura Marling,folk & acoustic,79,49,49,-8,35,40,248,17,3,57
anything,Adrianne Lenker,folk & acoustic,84,29,39,-13,9,51,202,77,4,57
The Swimmer (To Be an Old Man),Rose Cousins,folk & acoustic,88,26,35,-12,12,18,248,91,3,57
Backbone,KALEO,folk & acoustic,128,31,54,-10,19,12,233,48,3,57
Dreamsicle,Jason Isbell and the 400 Unit,folk & acoustic,97,55,53,-7,25,49,224,16,2,56
Don't Let Me Disappear,Ben Harper,folk & acoustic,140,47,49,-12,16,5,265,36,3,56
There's A Place,Roo Panes,folk & acoustic,131,36,41,-14,9,21,368,53,3,56
FTA,Whitney,folk & acoustic,92,46,55,-12,27,33,148,90,3,56
Time Stands,Nathaniel Rateliff,folk & acoustic,102,39,35,-9,13,27,233,56,5,55
Ocean Bed,Darlingside,folk & acoustic,161,80,60,-7,9,69,240,9,4,55
Love Is Everywhere (Beware),Wilco,folk & acoustic,144,52,31,-9,10,51,213,12,3,55
Untitled #4,The Avett Brothers,folk & acoustic,147,47,60,-8,11,60,244,83,3,54
Rubber,Ruston Kelly,folk & acoustic,130,50,55,-9,10,15,198,62,3,54
Let It Rain,Joshua Hyslop,folk & acoustic,135,44,63,-10,15,35,257,41,3,54
Resin,Dustin Tebbutt,folk & acoustic,83,37,26,-13,12,20,204,90,3,54
Seeing Other People,Donovan Woods,folk & acoustic,77,45,43,-10,10,35,186,72,4,53
Good Woman,The Staves,folk & acoustic,100,35,63,-13,12,12,198,43,3,53
Lockdown On Date Night Tuesday,Ondara,folk & acoustic,121,34,49,-9,26,14,304,73,3,53
Who Do You Think You're Talking To?,Dawes,folk & acoustic,152,54,47,-7,10,53,199,3,5,53
