title,artist,genre,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop
Samara,Blanco White,folk & acoustic,108,59,37,-11,8,14,256,61,5,53
I Won't Run From It,Big Red Machine,folk & acoustic,95,72,62,-8,15,68,219,70,3,53
Ballad Of A Young Troubadour,Julian Taylor,folk & acoustic,130,51,53,-10,11,71,336,12,3,53
Your Body,Mipso,folk & acoustic,96,47,76,-9,7,34,204,73,3,52
Johnny,Sarah Jarosz,folk & acoustic,99,49,65,-9,12,25,240,42,3,52
House Fire (feat. The Travelin' McCourys),Tyler Childers,folk & acoustic,122,50,45,-10,26,74,215,47,3,52
Barbaro,Barbaro,folk & acoustic,109,33,47,-11,10,36,206,66,3,52
Side Effects,Joseph,folk & acoustic,141,32,69,-10,11,32,223,76,3,52
Losing You,Flyte,folk & acoustic,142,69,62,-8,11,91,207,34,3,51
A Song for the Drunk and Broken Hearted,Passenger,folk & acoustic,136,74,57,-9,15,77,239,22,3,51
Distant Axis,Matt Berninger,folk & acoustic,120,47,61,-10,10,10,265,48,3,51
Adeline (feat. Kathleen),John-Robert,folk & acoustic,126,40,39,-10,9,18,229,78,3,51
I'll Be Gone,The Milk Carton Kids,folk & acoustic,114,45,59,-10,12,20,145,86,3,51
Our Remains - Acoustic,Beta Radio,folk & acoustic,99,25,64,-15,12,19,227,89,3,51
Keep 'Em on They Toes,Brent Cobb,folk & acoustic,148,17,73,-12,11,47,164,74,5,50
Fool,Mick Flannery,folk & acoustic,90,56,37,-7,21,28,217,34,4,50
Hollow,Belle Mt.,folk & acoustic,186,54,41,-7,17,14,219,18,6,49
Are You Listening?,Lera Lynn,folk & acoustic,115,68,67,-7,9,75,198,68,3,49
Guess Again,Jeff Tweedy,folk & acoustic,123,66,65,-6,11,51,197,5,3,49
The Friary,David Keenan,folk & acoustic,95,33,59,-8,11,39,250,78,5,49
Look The Other Way,Katie Pruitt,folk & acoustic,131,61,59,-7,12,37,230,0,4,48
Hungry Heart,Josh Teskey,folk & acoustic,123,20,68,-10,9,54,201,84,4,48
Heartache After Heartache,Thomas Csorba,folk & acoustic,91,46,60,-10,11,26,255,33,3,48
Five More Minutes,The War and Treaty,folk & acoustic,98,55,61,-8,10,30,224,0,3,48
Too Late Babe,The Lowest Pair,folk & acoustic,169,68,37,-8,14,25,289,14,4,48
Like An Eagle,Mighty Oaks,folk & acoustic,82,51,56,-11,11,33,250,34,3,48
Hey Larocco,Rayland Baxter,folk & acoustic,140,77,47,-6,10,63,270,15,5,48
I Knew I Could Fly,Our Native Daughters,folk & acoustic,167,25,54,-17,11,86,222,85,3,47
Morning,William Wild,folk & acoustic,142,39,38,-11,11,29,263,88,3,47
The Roving,Bonny Light Horseman,folk & acoustic,138,45,54,-7,11,57,261,58,3,46
Options Open,Kathleen Edwards,folk & acoustic,127,89,60,-5,9,56,228,10,4,45
Eight,Haux,folk & acoustic,114,25,52,-13,18,29,170,65,4,44
Coming to Get You Nowhere,This Is The Kit,folk & acoustic,95,52,69,-11,15,87,200,90,4,44
Under the Concrete,Joshua Burnside,folk & acoustic,99,39,43,-10,17,30,206,71,6,43
Déjá Vu - Radio Edit,The Dead Tongues,folk & acoustic,125,35,56,-10,23,53,263,16,3,43
Don't Call Me Names,Rhiannon Giddens,folk & acoustic,76,50,75,-7,12,54,301,57,9,43
Kitchen Table,Molly Parden,folk & acoustic,133,35,59,-10,12,36,209,79,3,41
Gospel First Nation,William Prince,folk & acoustic,102,37,57,-8,9,36,243,63,3,41
Wasted,Tomberlin,folk & acoustic,93,56,77,-10,14,70,149,42,4,41
The Way I Talk,S.G. Goodman,folk & acoustic,164,43,60,-9,28,34,218,23,3,41
How Come You Call Me,Libby Rodenbough,folk & acoustic,84,30,63,-12,10,40,230,36,3,40
Millennial,Aisha Badru,folk & acoustic,125,10,59,-18,10,22,173,87,4,40
Lost in the Country,Trace Mountains,folk & acoustic,132,63,68,-7,22,66,323,13,3,40
A Folk Singer From Outer Space,Tom West,folk & acoustic,131,41,71,-9,13,48,250,39,3,39
If I Told,Courtney Marie Andrews,folk & acoustic,80,22,28,-15,10,30,298,84,4,39
Where Did You Sleep Last Night,Jake Blount,folk & acoustic,102,32,42,-9,14,39,237,72,3,38
Saint Elizabeth,Kaia Kater,folk & acoustic,116,28,52,-12,8,40,239,93,4,38
Alice Hyatt,Damien Jurado,folk & acoustic,102,26,72,-16,9,30,163,75,3,37
Justine,Kirby Brown,folk & acoustic,80,25,41,-11,12,25,235,86,3,37
Occasionally,Lydia Luce,folk & acoustic,78,29,46,-13,18,19,195,55,3,35
She Just Don't Care,Sunny War,folk & acoustic,111,15,71,-18,10,23,181,92,4,34
How Can I,Axel Flóvent,folk & acoustic,68,21,28,-14,9,8,257,69,3,22
The Valley of The Pagans (feat. Beck),Gorillaz,indie,130,86,75,-6,12,94,181,8,5,71
Lost in Translation,The Neighbourhood,indie,105,89,57,-6,36,52,190,0,4,69
Before,James Blake,indie,111,46,70,-9,32,28,288,39,7,67
Virtual Aerobics,Wallows,indie,110,55,78,-4,4,72,122,18,3,66
Want U Around (feat. Ruel),Omar Apollo,indie,144,44,57,-7,10,62,248,30,5,65
Green Eyes,Arlo Parks,indie,88,75,62,-7,43,86,198,32,6,64
wachito rico,boy pablo,indie,123,75,70,-9,10,97,214,3,5,63
Sharpener,Cavetown,indie,106,41,67,-11,12,27,238,68,3,63
Low,Chet Faker,indie,80,53,65,-9,16,57,274,13,6,63
Loom (feat. Bonobo),Ólafur Arnalds,indie,157,18,55,-21,7,31,227,99,3,62
Interstellar Love (feat. Leon Bridges),The Avalanches,indie,116,83,45,-7,65,27,219,39,11,61
Take Me Where Your Heart Is,Q,indie,90,43,86,-9,10,42,193,1,4,61
Jeanie (feat. Bon Iver),Jim-E Stack,indie,162,85,67,-6,6,63,168,5,6,61
Faith Healer,Julien Baker,indie,156,62,41,-7,13,41,175,18,3,60
Dig What You Dug,Wallows,indie,121,75,62,-4,16,63,178,1,8,60
Together,beabadoobee,indie,127,84,60,-5,6,28,200,0,3,60
Care For You,The Marías,indie,110,41,88,-9,32,87,156,82,6,60
Straight To The Morning,Hot Chip,indie,122,85,69,-6,42,79,200,0,15,59
Triple Double,Jean Dawson,indie,122,84,56,-4,68,48,223,27,6,59
Californian Soil,London Grammar,indie,84,58,57,-7,10,18,221,15,4,59
Outside,Oliver Malcolm,indie,77,39,75,-10,50,64,138,77,8,59
1st Time,Bakar,indie,123,72,80,-7,19,76,182,9,4,58
Black Rain,Rhye,indie,112,45,86,-9,15,71,231,13,3,58
Lost,Local Natives,indie,78,55,60,-8,9,50,236,59,5,58
Oh No,Biig Piig,indie,166,41,70,-9,11,38,165,41,14,58
For Sure,Future Islands,indie,135,76,58,-6,8,78,205,5,3,58
Miracle of Life,Bright Eyes,indie,93,58,53,-9,11,58,217,26,3,57
zombie girl,Adrianne Lenker,indie,128,10,54,-19,14,38,164,91,5,57
Silver Springs (Feat. Gail Ann Dorsey),Matt Berninger,indie,73,20,32,-11,11,17,233,92,5,57
Kate's Not Here - Day Wave & Lawrence Rothman Remix,Lawrence Rothman,indie,148,87,48,-5,25,37,187,0,3,57
How Was Your Day?,beabadoobee,indie,85,39,35,-13,34,17,260,93,3,57
Lucky Sue,Men I Trust,indie,142,27,82,-15,9,50,220,83,7,57
Can We (with Kacy Hill),Jim-E Stack,indie,95,61,80,-5,11,52,171,17,3,56
bop it up!,The Marías,indie,82,47,75,-8,17,17,167,45,4,56
Unfold You,Rostam,indie,75,42,57,-8,31,40,235,60,4,56
UNBOUND,MICHELLE,indie,166,64,74,-6,22,73,162,35,8,56
No Nightmares,Oneohtrix Point Never,indie,150,47,42,-10,26,10,246,16,3,55
Moving Men,Myd,indie,125,66,82,-8,28,70,168,11,10,55
Rolled Up,Benny Sings,indie,174,49,79,-11,12,42,182,73,22,55
Let Go,Sharon Van Etten,indie,113,60,34,-8,19,14,282,1,3,55
Gold,Claud,indie,122,58,91,-8,10,95,200,12,4,55
Valley,Kevin Morby,indie,80,57,59,-6,13,50,245,60,2,55
Does It Make You Feel Good?,Joesef,indie,120,73,63,-9,35,83,183,18,3,55
Long Road Home,Oneohtrix Point Never,indie,77,59,47,-7,11,38,212,33,4,55
The Great Divide,The Shins,indie,172,89,34,-5,9,20,240,0,5,55
Didn't Make It,Charli Adams,indie,118,73,66,-6,11,56,232,8,6,54
I Don't Know,Sjowgren,indie,112,74,67,-8,37,96,195,1,3,54
Steeeam,Shelly,indie,120,76,82,-11,12,92,171,55,4,53
Don't Cry,MorMor,indie,165,94,51,-6,7,18,203,8,12,53
It Might Take a Woman,Girlhood,indie,103,86,59,-5,28,27,191,0,3,53
Wonder (feat. Still Woozy and MTMBO),Billy Lemos,indie,100,70,70,-9,11,45,139,23,9,53
I Miss That,Porches,indie,83,82,62,-6,13,85,159,5,4,52
Baby Baby,Sports,indie,153,68,77,-5,4,83,182,16,3,51
Superstar,Tennis,indie,98,63,59,-5,27,53,175,22,3,51
You Got A Man,JAWNY,indie,115,82,78,-5,30,74,150,11,4,50
Keep Going,This Is The Kit,indie,120,44,46,-14,11,57,399,85,5,50
Every Time Around,Vansire,indie,111,56,74,-8,11,72,216,23,3,50
Candlelight,Sunset Rollercoaster,indie,73,39,67,-7,8,31,198,64,3,50
Freeway,Briston Maroney,indie,80,55,57,-10,16,59,251,3,4,49
Track,Slow Pulp,indie,165,67,43,-8,20,53,214,2,3,49
Lotta Love,Helado Negro,indie,94,66,69,-10,10,20,198,78,4,48
On the Lookout (feat. Raffaella),NEIL FRANCES,indie,105,66,79,-7,9,58,230,20,5,48
Isabella (with Lucy Dacus),Hamilton Leithauser,indie,84,57,51,-5,11,54,253,46,3,48
BITE,Baird,indie,82,49,68,-7,12,67,161,60,7,47
Change Your Mind,Miloe,indie,108,52,90,-6,12,59,157,26,3,47
Tampa,Small Black,indie,93,67,53,-7,7,13,313,5,2,47
Apple Eyes,Porsh Bet$,indie,204,61,62,-6,21,91,131,36,8,47
Average Joe,Oscar Scheller,indie,124,67,73,-4,32,70,197,6,5,47
Searching Spirit,Dirty Projectors,indie,80,76,61,-5,20,94,154,34,5,46
crawling in my skin - Actress Remix,Soccer Mommy,indie,121,85,43,-8,16,44,268,13,42,46
"Nothing Much Has Changed, I Don't Feel The Same",Daniela Andrade,indie,64,64,47,-8,14,49,94,18,5,46
Crash,Nilüfer Yanya,indie,92,81,56,-6,19,56,226,6,9,45
Wrath,Sir Chloe,indie,81,48,46,-6,18,40,143,44,3,45
Picture Book,Postcard Boy,indie,105,61,68,-10,34,47,173,39,5,45
Floor,Tomberlin,indie,96,42,48,-9,11,24,274,16,3,45
Diet,Shamir,indie,120,70,65,-7,40,70,197,0,5,45
National Song,Nana Adjoa,indie,118,42,54,-10,12,6,266,5,3,45
Waiting,Yb.,indie,118,71,75,-8,16,77,160,0,4,44
Saturday Nights,Weston Estate,indie,172,75,57,-7,10,63,151,70,8,44
Head Down,Ambar Lucid,indie,100,66,69,-4,20,37,256,27,3,43
"to Perth, before the border closes",Julia Jacklin,indie,96,27,59,-12,11,23,177,30,3,43
Best I Ever Had,LAUREL,indie,106,74,72,-6,7,62,244,35,4,43
Nominated,Ginger Root,indie,122,69,82,-6,10,71,211,55,4,42
Frontlawn,AVIV,indie,122,61,46,-8,10,41,153,9,4,42
Static,Knox Fortune,indie,146,59,68,-7,18,75,244,1,4,41
Shattering The Hourglass,Deep Sea Diver,indie,123,36,34,-9,10,12,292,22,3,41
Hearts and Flowers,Ralph Castelli,indie,150,43,57,-10,10,47,198,33,3,41
Hard to Explain,Blood Cultures,indie,130,54,47,-10,18,72,175,3,3,41
I Guess This is Life,Jordana,indie,92,54,64,-7,11,32,212,26,3,40
Under the Skin,Sunset Rollercoaster,indie,93,46,75,-12,10,66,227,18,3,40
Free to Live in Colour,Pixey,indie,116,74,55,-6,13,66,194,10,4,40
Postcard from Spain,Quarter-Life Crisis,indie,150,35,51,-8,11,7,209,13,3,40
"I Love You Why Would I Ever Leave? (Oh Right, and I'm Pretty High)",Wa'el,indie,110,73,65,-11,9,21,354,2,3,40
Waterfall,Quarter-Life Crisis,indie,100,65,75,-8,9,98,143,5,3,39
Beluga Baby,Baird,indie,170,70,74,-7,12,73,161,39,7,39
giant bat,WENS,indie,122,30,70,-13,18,75,155,93,5,37
Fever Sweat,Girlhood,indie,85,65,66,-6,33,56,187,1,5,37
"I'll Do Anything but Break Dance for Ya, Darling",Kate Davis,indie,118,30,66,-9,12,19,241,55,3,37
"Dear Diary,",Bring Me The Horizon,metal,118,97,51,-4,13,26,165,0,19,71
Animals,Architects,metal,95,76,53,-4,7,29,244,0,3,71
SLEEPS SOCIETY,While She Sleeps,metal,85,95,22,-4,31,32,201,0,23,63
The Triumph of King Freak (A Crypt of Preservation and Superstition),Rob Zombie,metal,100,92,55,-5,8,38,247,0,6,58
Midnight Train,The Amity Affliction,metal,132,89,55,-6,10,38,197,0,4,57
Abyss of Time - Countdown to Singularity -,Epica,metal,140,93,44,-7,30,24,320,0,7,55
Fire in the Streets,Our Last Night,metal,138,90,53,-3,8,44,177,0,7,54
To the Light - Japanese Bonus Track,Imminence,metal,75,95,36,-5,31,21,218,0,6,54
Killing Season,Thy Art Is Murder,metal,140,97,32,-3,35,22,212,0,21,53
Antagonist,Soen,metal,108,97,48,-4,38,40,362,0,5,53
The Nothingness and the Devil,Soilwork,metal,143,96,39,-5,35,16,336,0,7,51
Killing What's Underneath,Like Moths To Flames,metal,145,97,44,-3,24,72,195,0,8,50
Instinctive (Slaughterlust),Hatebreed,metal,93,97,57,-5,50,24,172,0,9,50
Any Second,Written by Wolves,metal,97,87,47,-8,10,31,215,6,6,49
The Chain,Black Stone Cherry,metal,102,94,60,-3,34,67,207,0,3,48
Pernicious,Signs of the Swarm,metal,105,99,42,-2,6,8,315,0,13,48
Lock & Key,Intervals,metal,105,97,56,-6,31,60,296,0,10,48
Dream Gone Bad,Killer Be Killed,metal,110,99,30,-3,34,21,255,0,13,48
"I, Pallbearer",Harakiri for the Sky,metal,150,96,40,-8,11,30,422,0,8,48
Leväluhta,Korpiklaani,metal,175,94,50,-5,33,88,230,0,7,47
Divide,Assume Nothing,metal,101,95,42,-7,12,24,193,0,6,47
The Notebook,Wildways,metal,114,98,49,-5,29,39,259,0,7,46
Never Healing,ENMY,metal,98,89,43,-5,11,16,227,0,6,46
Eastern Lights,A Scent Like Wolves,metal,140,99,49,-4,37,47,198,0,12,46
Power of the High,Cane Hill,metal,145,97,42,-4,6,17,205,0,18,45
Bottom of a Bottle,Butcher Babies,metal,91,97,53,-3,34,51,200,0,8,45
Am I Evil?,Diamond Head,metal,148,97,24,-5,12,37,505,0,15,45
Don't Wake Me Up,dEMOTIONAL,metal,150,97,43,-5,26,37,186,0,10,45
Shameless,VRSTY,metal,121,92,62,-4,33,37,215,0,5,45
Black Heart,Within The Ruins,metal,145,100,41,-3,34,9,276,0,22,44
Kvitravn,Wardruna,metal,62,66,39,-6,60,23,378,6,3,44
Zombieland,Hämatom,metal,160,98,50,-4,16,28,235,0,8,43
Out of Existence,Emma Ruth Rundle,metal,85,67,19,-8,13,23,223,0,3,43
(A)tension,Versus Me,metal,140,97,46,-3,57,45,224,0,15,43
Red Queen,King 810,metal,164,98,47,-3,17,40,243,0,17,42
The Gift,Daniel Tompkins,metal,123,91,28,-6,24,22,233,0,6,42
Bite My Tongue,Phil Campbell and the Bastard Sons,metal,106,95,53,-5,32,64,187,0,4,42
Slaughtered in Soho,Carcass,metal,80,90,36,-7,14,55,278,0,8,41
Better Days,Speaking With Ghosts,metal,140,98,53,-5,23,30,204,0,9,41
Miserable Summer,To The Grave,metal,138,82,42,-8,9,27,295,0,4,41
Red Shade,IMMERSE,metal,160,91,44,-6,39,38,227,0,5,41
The World Is Burning,Ember Falls,metal,150,95,42,-7,43,56,252,0,10,41
Hypocrites / Habla Español O Muere,Mr. Bungle,metal,138,96,24,-6,15,17,223,0,16,40
Party’s Over,Employed To Serve,metal,145,92,44,-6,41,78,229,0,11,40
I Don't Want to Be Afraid Anymore,Prison,metal,144,96,44,-2,34,35,172,0,22,40
Dancing in Hell,Eleine,metal,85,96,22,-7,7,26,307,0,12,39
Missile to Gun,Armored Saint,metal,114,99,53,-3,36,20,263,0,8,39
Dawn of Corruption,Distant,metal,120,95,46,-5,10,11,247,0,19,39
YØU & I,GHØSTKID,metal,170,97,36,-6,23,28,262,0,10,38
Make It Violent,Wake Up Hate,metal,145,100,50,-3,7,24,180,0,12,38
Never Say Die,Wig Wam,metal,130,78,46,-10,61,40,244,0,4,38
Into the Black,Lords of Black,metal,170,93,42,-4,25,55,238,0,5,38
Sheer Khan,Gama Bomb,metal,105,98,34,-4,37,9,278,0,23,38
The Forest Dark,Green Druid,metal,110,67,33,-7,10,12,671,0,4,38
Queen of the Damned,DAMN NATION,metal,193,88,28,-6,13,53,209,0,10,38
No One's Above,Abbie Falls,metal,90,99,19,-3,23,7,214,0,14,37
Intercorrupted,Ra,metal,152,87,48,-5,30,20,242,0,6,37
Havoc,Andromida,metal,167,95,43,-4,28,67,309,0,5,37
Particle,Pyramaze,metal,105,91,52,-8,9,34,265,0,5,37
"Oh God, I've Never Felt This Low",To Kill Achilles,metal,134,88,38,-9,33,35,237,0,11,37
Edict,Genus Ordinis Dei,metal,111,79,53,-6,10,18,402,0,5,37
Surrender,DGM,metal,85,99,42,-5,29,24,340,0,13,37
It's Already Over,Portrayal of Guilt,metal,154,85,22,-5,6,13,162,0,4,36
Resilience ?,October Ends,metal,145,95,41,-5,27,50,207,0,15,36
Skalpell,Paleface,metal,120,96,35,-4,21,24,262,0,13,36
Desolate Specter,Termina,metal,155,96,46,-7,31,25,193,0,12,36
Devil's Head,Nicolas Cage Fighter,metal,170,88,15,-7,39,41,216,0,6,36
A Fragile Existence,Psycroptic,metal,160,95,35,-7,9,6,274,0,10,35
Suffering,LIMBS,metal,105,98,38,-3,35,18,300,0,13,35
The Dark Unbroken,Dark Tranquillity,metal,146,98,41,-6,22,20,295,0,8,34
Alive,Bury Me Alive,metal,140,98,50,-3,15,17,191,0,16,34
Creatures,BrokenRail,metal,120,98,50,-5,17,8,232,0,14,34
Strain,Mors Subita,metal,100,93,47,-7,34,8,369,0,11,32
Terrorized,Beloved Ghouls,metal,104,96,32,-8,14,12,302,0,15,32
Næ?ir um,Au?n,metal,172,76,12,-8,37,18,304,0,7,32
The Rising Tide,The Five Hundred,metal,120,99,47,-2,29,18,240,0,13,32
Hell Is Empty,VCTMS,metal,95,100,49,-2,18,27,165,0,9,32
Let It Die,Everyone Loves A Villain,metal,180,96,36,-4,35,35,197,0,15,29
Right Here,TIMELESS,metal,125,90,54,-7,10,51,214,0,4,29
When the World is Falling Down,Vanden Plas,metal,101,97,47,-5,13,19,426,0,7,29
Cicatrice,Respire,metal,123,95,25,-6,74,5,296,0,10,29
Guided by Evil,Nervosa,metal,100,95,51,-8,34,13,210,0,4,29
The Devil Will See You Now,Bleed The Sky,metal,180,95,42,-5,10,34,241,0,11,28
Agonize,Dead Girls Academy,metal,100,88,54,-6,13,21,202,0,9,28
Doom,Scour,metal,124,91,26,-5,38,7,182,0,10,28
Invisible War,Insidious Disease,metal,94,99,20,-5,21,12,246,0,10,27
Defekt,GrooVenoM,metal,140,97,51,-5,48,55,252,0,9,27
Uranus (feat. Michael Starr),NanowaR of Steel,metal,102,92,55,-6,3,40,253,0,5,27
Sleepwalkers,Draconian,metal,110,52,39,-9,13,5,405,0,3,26
A Night To Dismember,Bloody Hammers,metal,100,91,53,-5,6,72,198,0,3,26
Calcified Youth,Blood From The Soul,metal,148,97,33,-5,29,17,274,0,6,26
Chapter II,Devil in the Details,metal,122,97,52,-4,25,32,202,0,10,26
No Difference,Evildead,metal,88,97,32,-4,54,35,260,0,17,26
Digue,Déluge,metal,180,95,27,-5,77,6,363,0,12,26
Indoctrination,Sodom,metal,100,97,45,-7,31,49,191,0,5,25
Detritus of the Final Age,Harlott,metal,103,95,28,-6,27,11,294,0,11,25
The promethean fire,Loudblast,metal,130,97,46,-4,14,17,239,0,11,25
Winds Of Slaughter,Shrapnel,metal,187,96,31,-5,36,51,284,0,8,24
Der Jegermeister,Trollfest,metal,115,96,37,-7,11,42,283,0,6,24
Necropolis (City of the Damned),Subzero,metal,112,94,29,-5,11,34,171,0,6,23
Marching On Versailles - Acoustic,Ad Infinitum,metal,102,66,65,-6,5,27,232,1,3,15
